user_id,user_name,transaction_date,transaction_amount,transaction_category_detail,merchant_name
usr_s7t8u9v0,Raj Kapoor,11/15/2025,462,ELECTRONICS_SHOPPING,Newegg
usr_s7t8u9v0,Raj Kapoor,11/16/2025,309,FLIGHTS_TRAVEL,Southwest Airlines
usr_s7t8u9v0,Raj Kapoor,11/19/2025,4,COFFEE_FOOD,Peet's Coffee
usr_s7t8u9v0,Raj Kapoor,11/19/2025,107,INSURANCE_FINANCE,USAA
usr_s7t8u9v0,Raj Kapoor,11/19/2025,21,FASTFOOD_FOOD,Shake Shack
usr_s7t8u9v0,Raj Kapoor,11/20/2025,40,GYM_HEALTH,Anytime Fitness
usr_s7t8u9v0,Raj Kapoor,11/22/2025,87,PHARMACY_HEALTH,Walgreens
usr_s7t8u9v0,Raj Kapoor,11/22/2025,98,DOCTOR_HEALTH,CVS MinuteClinic
usr_s7t8u9v0,Raj Kapoor,11/22/2025,11,STREAMING_ENTERTAINMENT,Spotify
usr_s7t8u9v0,Raj Kapoor,11/23/2025,-602,FREELANCE_INCOME,Stripe Payout
usr_s7t8u9v0,Raj Kapoor,11/24/2025,15,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_s7t8u9v0,Raj Kapoor,11/26/2025,1650,RENT_HOUSING,Greystar
usr_s7t8u9v0,Raj Kapoor,11/26/2025,134,INSURANCE_FINANCE,State Farm
usr_s7t8u9v0,Raj Kapoor,11/29/2025,33,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,12/1/2025,23,PHARMACY_HEALTH,Rite Aid
usr_s7t8u9v0,Raj Kapoor,12/1/2025,30,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,12/2/2025,17,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_s7t8u9v0,Raj Kapoor,12/2/2025,158,GROCERIES_FOOD,Costco
usr_s7t8u9v0,Raj Kapoor,12/3/2025,25,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,12/3/2025,1650,RENT_HOUSING,Greystar
usr_s7t8u9v0,Raj Kapoor,12/3/2025,168,UTILITIES_HOUSING,Duke Energy
usr_s7t8u9v0,Raj Kapoor,12/4/2025,178,GROCERIES_FOOD,Costco
usr_s7t8u9v0,Raj Kapoor,12/5/2025,9,COFFEE_FOOD,The Coffee Bean
usr_s7t8u9v0,Raj Kapoor,12/8/2025,8,STREAMING_ENTERTAINMENT,Paramount+
usr_s7t8u9v0,Raj Kapoor,12/8/2025,409,ELECTRONICS_SHOPPING,Newegg
usr_s7t8u9v0,Raj Kapoor,12/8/2025,55,INTERNET_HOUSING,T-Mobile Home
usr_s7t8u9v0,Raj Kapoor,12/8/2025,136,GROCERIES_FOOD,Costco
usr_s7t8u9v0,Raj Kapoor,12/8/2025,57,GROCERIES_FOOD,H-E-B
usr_s7t8u9v0,Raj Kapoor,12/8/2025,-3265,SALARY_INCOME,Direct Deposit - Employer
usr_s7t8u9v0,Raj Kapoor,12/9/2025,457,FLIGHTS_TRAVEL,Alaska Airlines
usr_s7t8u9v0,Raj Kapoor,12/10/2025,140,GROCERIES_FOOD,Costco
usr_s7t8u9v0,Raj Kapoor,12/11/2025,25,FASTFOOD_FOOD,Shake Shack
usr_s7t8u9v0,Raj Kapoor,12/11/2025,55,INTERNET_HOUSING,T-Mobile Home
usr_s7t8u9v0,Raj Kapoor,12/12/2025,74,DOCTOR_HEALTH,Teladoc
usr_s7t8u9v0,Raj Kapoor,12/14/2025,43,RESTAURANT_FOOD,Cheesecake Factory
usr_s7t8u9v0,Raj Kapoor,12/14/2025,76,INTERNET_HOUSING,Comcast Xfinity
usr_s7t8u9v0,Raj Kapoor,12/14/2025,297,ELECTRONICS_SHOPPING,Newegg
usr_s7t8u9v0,Raj Kapoor,12/15/2025,126,INSURANCE_FINANCE,State Farm
usr_s7t8u9v0,Raj Kapoor,12/17/2025,127,INSURANCE_FINANCE,State Farm
usr_s7t8u9v0,Raj Kapoor,12/17/2025,-391,FREELANCE_INCOME,Venmo Business
usr_s7t8u9v0,Raj Kapoor,12/17/2025,14,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_s7t8u9v0,Raj Kapoor,12/18/2025,45,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,12/19/2025,148,GROCERIES_FOOD,H-E-B
usr_s7t8u9v0,Raj Kapoor,12/20/2025,22,FASTFOOD_FOOD,Shake Shack
usr_s7t8u9v0,Raj Kapoor,12/20/2025,95,INSURANCE_FINANCE,USAA
usr_s7t8u9v0,Raj Kapoor,12/20/2025,-6810,SALARY_INCOME,Direct Deposit - Employer
usr_s7t8u9v0,Raj Kapoor,12/20/2025,145,UTILITIES_HOUSING,Con Edison
usr_s7t8u9v0,Raj Kapoor,12/20/2025,55,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,12/21/2025,8,STREAMING_ENTERTAINMENT,Paramount+
usr_s7t8u9v0,Raj Kapoor,12/22/2025,34,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,12/23/2025,17,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_s7t8u9v0,Raj Kapoor,12/23/2025,13,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_s7t8u9v0,Raj Kapoor,12/24/2025,66,GROCERIES_FOOD,Publix
usr_s7t8u9v0,Raj Kapoor,12/24/2025,89,GYM_HEALTH,Equinox
usr_s7t8u9v0,Raj Kapoor,12/25/2025,151,UTILITIES_HOUSING,Duke Energy
usr_s7t8u9v0,Raj Kapoor,12/26/2025,15,STREAMING_ENTERTAINMENT,Amazon Prime
usr_s7t8u9v0,Raj Kapoor,12/27/2025,277,FLIGHTS_TRAVEL,Alaska Airlines
usr_s7t8u9v0,Raj Kapoor,12/29/2025,-3873,SALARY_INCOME,Direct Deposit - Employer
usr_s7t8u9v0,Raj Kapoor,12/29/2025,13,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_s7t8u9v0,Raj Kapoor,12/31/2025,1800,RENT_HOUSING,UDR Apartments
usr_s7t8u9v0,Raj Kapoor,12/31/2025,1650,RENT_HOUSING,Greystar
usr_s7t8u9v0,Raj Kapoor,1/1/2026,8,STREAMING_ENTERTAINMENT,Paramount+
usr_s7t8u9v0,Raj Kapoor,1/1/2026,8,STREAMING_ENTERTAINMENT,Paramount+
usr_s7t8u9v0,Raj Kapoor,1/3/2026,112,GROCERIES_FOOD,Costco
usr_s7t8u9v0,Raj Kapoor,1/3/2026,38,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,1/4/2026,8,STREAMING_ENTERTAINMENT,Paramount+
usr_s7t8u9v0,Raj Kapoor,1/4/2026,1650,RENT_HOUSING,Greystar
usr_s7t8u9v0,Raj Kapoor,1/5/2026,55,INTERNET_HOUSING,T-Mobile Home
usr_s7t8u9v0,Raj Kapoor,1/7/2026,35,GYM_HEALTH,LA Fitness
usr_s7t8u9v0,Raj Kapoor,1/7/2026,1650,RENT_HOUSING,Greystar
usr_s7t8u9v0,Raj Kapoor,1/7/2026,17,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_s7t8u9v0,Raj Kapoor,1/8/2026,55,INTERNET_HOUSING,T-Mobile Home
usr_s7t8u9v0,Raj Kapoor,1/9/2026,100,PHARMACY_HEALTH,CVS Pharmacy
usr_s7t8u9v0,Raj Kapoor,1/9/2026,14,STREAMING_ENTERTAINMENT,YouTube Premium
usr_s7t8u9v0,Raj Kapoor,1/10/2026,7,COFFEE_FOOD,The Coffee Bean
usr_s7t8u9v0,Raj Kapoor,1/11/2026,330,ELECTRONICS_SHOPPING,Newegg
usr_s7t8u9v0,Raj Kapoor,1/13/2026,25,FASTFOOD_FOOD,Shake Shack
usr_s7t8u9v0,Raj Kapoor,1/13/2026,-6851,SALARY_INCOME,Direct Deposit - Employer
usr_s7t8u9v0,Raj Kapoor,1/15/2026,143,GROCERIES_FOOD,Costco
usr_s7t8u9v0,Raj Kapoor,1/16/2026,8,STREAMING_ENTERTAINMENT,Paramount+
usr_s7t8u9v0,Raj Kapoor,1/17/2026,30,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,1/17/2026,52,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,1/17/2026,66,DOCTOR_HEALTH,Teladoc
usr_s7t8u9v0,Raj Kapoor,1/18/2026,-6215,SALARY_INCOME,Direct Deposit - Employer
usr_s7t8u9v0,Raj Kapoor,1/18/2026,89,GYM_HEALTH,Equinox
usr_s7t8u9v0,Raj Kapoor,1/19/2026,89,GYM_HEALTH,Equinox
usr_s7t8u9v0,Raj Kapoor,1/20/2026,76,INTERNET_HOUSING,Comcast Xfinity
usr_s7t8u9v0,Raj Kapoor,1/21/2026,56,DOCTOR_HEALTH,Teladoc
usr_s7t8u9v0,Raj Kapoor,1/22/2026,94,INSURANCE_FINANCE,USAA
usr_s7t8u9v0,Raj Kapoor,1/23/2026,183,UTILITIES_HOUSING,PG&E
usr_s7t8u9v0,Raj Kapoor,1/23/2026,169,INSURANCE_FINANCE,State Farm
usr_s7t8u9v0,Raj Kapoor,1/23/2026,52,GROCERIES_FOOD,Kroger
usr_s7t8u9v0,Raj Kapoor,1/26/2026,49,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,1/27/2026,-961,FREELANCE_INCOME,Stripe Payout
usr_s7t8u9v0,Raj Kapoor,1/28/2026,177,INSURANCE_FINANCE,State Farm
usr_s7t8u9v0,Raj Kapoor,1/28/2026,149,UTILITIES_HOUSING,Xcel Energy
usr_s7t8u9v0,Raj Kapoor,1/30/2026,-7171,SALARY_INCOME,Direct Deposit - Employer
usr_s7t8u9v0,Raj Kapoor,1/31/2026,1650,RENT_HOUSING,Greystar
usr_s7t8u9v0,Raj Kapoor,2/1/2026,48,PHARMACY_HEALTH,Walgreens
usr_s7t8u9v0,Raj Kapoor,2/1/2026,232,UTILITIES_HOUSING,Con Edison
usr_s7t8u9v0,Raj Kapoor,2/2/2026,186,INSURANCE_FINANCE,Liberty Mutual
usr_s7t8u9v0,Raj Kapoor,2/3/2026,25,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,2/3/2026,55,INTERNET_HOUSING,T-Mobile Home
usr_s7t8u9v0,Raj Kapoor,2/4/2026,1650,RENT_HOUSING,Greystar
usr_s7t8u9v0,Raj Kapoor,2/5/2026,243,UTILITIES_HOUSING,Con Edison
usr_s7t8u9v0,Raj Kapoor,2/5/2026,-7067,SALARY_INCOME,Direct Deposit - Employer
usr_s7t8u9v0,Raj Kapoor,2/5/2026,101,GROCERIES_FOOD,Publix
usr_s7t8u9v0,Raj Kapoor,2/6/2026,155,INSURANCE_FINANCE,State Farm
usr_s7t8u9v0,Raj Kapoor,2/6/2026,89,GYM_HEALTH,Equinox
usr_s7t8u9v0,Raj Kapoor,2/7/2026,89,GYM_HEALTH,Equinox
usr_s7t8u9v0,Raj Kapoor,2/8/2026,87,DOCTOR_HEALTH,One Medical
usr_s7t8u9v0,Raj Kapoor,2/13/2026,224,UTILITIES_HOUSING,Con Edison
usr_s7t8u9v0,Raj Kapoor,2/14/2026,-718,FREELANCE_INCOME,PayPal Transfer
usr_s7t8u9v0,Raj Kapoor,2/14/2026,-793,FREELANCE_INCOME,Stripe Payout
usr_s7t8u9v0,Raj Kapoor,2/15/2026,31,DOCTOR_HEALTH,Teladoc
usr_s7t8u9v0,Raj Kapoor,2/16/2026,16,STREAMING_ENTERTAINMENT,HBO Max
usr_s7t8u9v0,Raj Kapoor,2/18/2026,21,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_s7t8u9v0,Raj Kapoor,2/18/2026,151,GROCERIES_FOOD,Costco
usr_s7t8u9v0,Raj Kapoor,2/19/2026,35,GYM_HEALTH,LA Fitness
usr_s7t8u9v0,Raj Kapoor,2/20/2026,435,FLIGHTS_TRAVEL,Alaska Airlines
usr_s7t8u9v0,Raj Kapoor,2/20/2026,187,GROCERIES_FOOD,Costco
usr_s7t8u9v0,Raj Kapoor,2/21/2026,11,STREAMING_ENTERTAINMENT,Spotify
usr_s7t8u9v0,Raj Kapoor,2/21/2026,1650,RENT_HOUSING,Greystar
usr_s7t8u9v0,Raj Kapoor,2/21/2026,109,GROCERIES_FOOD,H-E-B
usr_s7t8u9v0,Raj Kapoor,2/21/2026,49,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,2/22/2026,-385,FREELANCE_INCOME,Stripe Payout
usr_s7t8u9v0,Raj Kapoor,2/24/2026,8,STREAMING_ENTERTAINMENT,Paramount+
usr_s7t8u9v0,Raj Kapoor,2/25/2026,-562,FREELANCE_INCOME,Venmo Business
usr_s7t8u9v0,Raj Kapoor,2/25/2026,6,STREAMING_ENTERTAINMENT,Peacock
usr_s7t8u9v0,Raj Kapoor,2/25/2026,60,DOCTOR_HEALTH,Teladoc
usr_s7t8u9v0,Raj Kapoor,2/26/2026,8,STREAMING_ENTERTAINMENT,Paramount+
usr_s7t8u9v0,Raj Kapoor,2/26/2026,1650,RENT_HOUSING,Greystar
usr_s7t8u9v0,Raj Kapoor,2/26/2026,-719,FREELANCE_INCOME,Square Payout
usr_s7t8u9v0,Raj Kapoor,2/26/2026,74,GROCERIES_FOOD,Trader Joe's
usr_s7t8u9v0,Raj Kapoor,2/27/2026,17,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_s7t8u9v0,Raj Kapoor,2/28/2026,55,INTERNET_HOUSING,T-Mobile Home
usr_s7t8u9v0,Raj Kapoor,2/28/2026,213,ELECTRONICS_SHOPPING,Newegg
usr_s7t8u9v0,Raj Kapoor,3/1/2026,7,COFFEE_FOOD,Tim Hortons
usr_s7t8u9v0,Raj Kapoor,3/3/2026,-779,FREELANCE_INCOME,Stripe Payout
usr_s7t8u9v0,Raj Kapoor,3/4/2026,9,COFFEE_FOOD,The Coffee Bean
usr_s7t8u9v0,Raj Kapoor,3/7/2026,8,STREAMING_ENTERTAINMENT,Paramount+
usr_s7t8u9v0,Raj Kapoor,3/8/2026,264,GROCERIES_FOOD,Costco
usr_s7t8u9v0,Raj Kapoor,3/8/2026,111,INSURANCE_FINANCE,State Farm
usr_s7t8u9v0,Raj Kapoor,3/10/2026,-925,FREELANCE_INCOME,Stripe Payout
usr_s7t8u9v0,Raj Kapoor,3/11/2026,307,ELECTRONICS_SHOPPING,Newegg
usr_s7t8u9v0,Raj Kapoor,3/12/2026,33,DOCTOR_HEALTH,Teladoc
usr_s7t8u9v0,Raj Kapoor,3/12/2026,1650,RENT_HOUSING,Greystar
usr_s7t8u9v0,Raj Kapoor,3/12/2026,55,INTERNET_HOUSING,T-Mobile Home
usr_s7t8u9v0,Raj Kapoor,3/12/2026,299,ELECTRONICS_SHOPPING,Newegg
usr_s7t8u9v0,Raj Kapoor,3/13/2026,113,INSURANCE_FINANCE,State Farm
usr_s7t8u9v0,Raj Kapoor,3/14/2026,32,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,3/14/2026,153,INSURANCE_FINANCE,State Farm
usr_s7t8u9v0,Raj Kapoor,3/14/2026,15,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_s7t8u9v0,Raj Kapoor,3/16/2026,320,ELECTRONICS_SHOPPING,Newegg
usr_s7t8u9v0,Raj Kapoor,3/16/2026,83,GROCERIES_FOOD,Costco
usr_s7t8u9v0,Raj Kapoor,3/18/2026,-357,FREELANCE_INCOME,Stripe Payout
usr_s7t8u9v0,Raj Kapoor,3/18/2026,129,INSURANCE_FINANCE,State Farm
usr_s7t8u9v0,Raj Kapoor,3/18/2026,10,COFFEE_FOOD,The Coffee Bean
usr_s7t8u9v0,Raj Kapoor,3/19/2026,33,RESTAURANT_FOOD,IHOP
usr_s7t8u9v0,Raj Kapoor,3/20/2026,137,INSURANCE_FINANCE,State Farm
usr_s7t8u9v0,Raj Kapoor,3/20/2026,174,GROCERIES_FOOD,Wegmans
usr_s7t8u9v0,Raj Kapoor,3/22/2026,-3139,SALARY_INCOME,Direct Deposit - Employer
usr_s7t8u9v0,Raj Kapoor,3/22/2026,89,GYM_HEALTH,Equinox
usr_s7t8u9v0,Raj Kapoor,3/23/2026,38,RESTAURANT_FOOD,Panera Bread
usr_s7t8u9v0,Raj Kapoor,3/23/2026,2179,RENT_HOUSING,Equity Residential
usr_s7t8u9v0,Raj Kapoor,3/23/2026,9,COFFEE_FOOD,The Coffee Bean
usr_s7t8u9v0,Raj Kapoor,3/24/2026,1650,RENT_HOUSING,Greystar
usr_s7t8u9v0,Raj Kapoor,3/24/2026,121,UTILITIES_HOUSING,Con Edison
usr_s7t8u9v0,Raj Kapoor,3/24/2026,8,COFFEE_FOOD,The Coffee Bean
usr_s7t8u9v0,Raj Kapoor,3/25/2026,2179,RENT_HOUSING,Equity Residential
usr_s7t8u9v0,Raj Kapoor,3/26/2026,41,PHARMACY_HEALTH,CVS Pharmacy
usr_s7t8u9v0,Raj Kapoor,3/27/2026,302,FLIGHTS_TRAVEL,Alaska Airlines
usr_s7t8u9v0,Raj Kapoor,3/28/2026,8,STREAMING_ENTERTAINMENT,Paramount+
usr_s7t8u9v0,Raj Kapoor,3/28/2026,-359,FREELANCE_INCOME,Stripe Payout
usr_s7t8u9v0,Raj Kapoor,3/28/2026,-600,FREELANCE_INCOME,Venmo Business
usr_s7t8u9v0,Raj Kapoor,3/29/2026,14,MOVIES_ENTERTAINMENT,Regal Cinemas
usr_s7t8u9v0,Raj Kapoor,3/30/2026,16,STREAMING_ENTERTAINMENT,HBO Max
usr_u1v2w3x4,Aisha Patel,1/1/2024,92,GROCERIES_FOOD,Whole Foods
usr_u1v2w3x4,Aisha Patel,1/1/2024,182,DOCTOR_HEALTH,Kaiser Permanente
usr_u1v2w3x4,Aisha Patel,1/1/2024,-52,REFUND_INCOME,Walmart Refund
usr_u1v2w3x4,Aisha Patel,1/2/2024,3,SUBSCRIPTION_FINANCE,iCloud Storage
usr_u1v2w3x4,Aisha Patel,1/2/2024,-84,CASHBACK_INCOME,Capital One Reward
usr_u1v2w3x4,Aisha Patel,1/2/2024,3,SUBSCRIPTION_FINANCE,iCloud Storage
usr_u1v2w3x4,Aisha Patel,1/4/2024,18,RIDESHARE_TRANSPORT,Uber
usr_u1v2w3x4,Aisha Patel,1/4/2024,158,FLIGHTS_TRAVEL,JetBlue
usr_u1v2w3x4,Aisha Patel,1/6/2024,-2903,SALARY_INCOME,Direct Deposit - Employer
usr_u1v2w3x4,Aisha Patel,1/7/2024,18,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_u1v2w3x4,Aisha Patel,1/7/2024,15,STREAMING_ENTERTAINMENT,Amazon Prime
usr_u1v2w3x4,Aisha Patel,1/10/2024,-7106,SALARY_INCOME,Direct Deposit - Employer
usr_u1v2w3x4,Aisha Patel,1/11/2024,1850,RENT_HOUSING,AvalonBay
usr_u1v2w3x4,Aisha Patel,1/11/2024,298,DOCTOR_HEALTH,Kaiser Permanente
usr_u1v2w3x4,Aisha Patel,1/11/2024,-138,CASHBACK_INCOME,Citi Cashback
usr_u1v2w3x4,Aisha Patel,1/11/2024,62,PHARMACY_HEALTH,Rite Aid
usr_u1v2w3x4,Aisha Patel,1/12/2024,173,GROCERIES_FOOD,Whole Foods
usr_u1v2w3x4,Aisha Patel,1/13/2024,37,RESTAURANT_FOOD,IHOP
usr_u1v2w3x4,Aisha Patel,1/13/2024,12,MOVIES_ENTERTAINMENT,Cinemark
usr_u1v2w3x4,Aisha Patel,1/15/2024,-50,REFUND_INCOME,Walmart Refund
usr_u1v2w3x4,Aisha Patel,1/16/2024,3,SUBSCRIPTION_FINANCE,iCloud Storage
usr_u1v2w3x4,Aisha Patel,1/16/2024,3,SUBSCRIPTION_FINANCE,iCloud Storage
usr_u1v2w3x4,Aisha Patel,1/18/2024,1850,RENT_HOUSING,AvalonBay
usr_u1v2w3x4,Aisha Patel,1/18/2024,-46,REFUND_INCOME,Walmart Refund
usr_u1v2w3x4,Aisha Patel,1/18/2024,1850,RENT_HOUSING,AvalonBay
usr_u1v2w3x4,Aisha Patel,1/20/2024,15,FASTFOOD_FOOD,McDonald's
usr_u1v2w3x4,Aisha Patel,1/22/2024,28,RESTAURANT_FOOD,IHOP
usr_u1v2w3x4,Aisha Patel,1/23/2024,3,SUBSCRIPTION_FINANCE,iCloud Storage
usr_u1v2w3x4,Aisha Patel,1/24/2024,70,INTERNET_HOUSING,Google Fiber
usr_u1v2w3x4,Aisha Patel,1/27/2024,60,INTERNET_HOUSING,Spectrum
usr_u1v2w3x4,Aisha Patel,1/29/2024,15,STREAMING_ENTERTAINMENT,Amazon Prime
usr_u1v2w3x4,Aisha Patel,1/30/2024,-43,CASHBACK_INCOME,Citi Cashback
usr_u1v2w3x4,Aisha Patel,1/30/2024,215,DOCTOR_HEALTH,Kaiser Permanente
usr_u1v2w3x4,Aisha Patel,1/30/2024,11,MOVIES_ENTERTAINMENT,Cinemark
usr_u1v2w3x4,Aisha Patel,1/31/2024,75,PHARMACY_HEALTH,Rite Aid
usr_u1v2w3x4,Aisha Patel,2/2/2024,146,GROCERIES_FOOD,Whole Foods
usr_u1v2w3x4,Aisha Patel,2/3/2024,109,GROCERIES_FOOD,Whole Foods
usr_u1v2w3x4,Aisha Patel,2/3/2024,10,FASTFOOD_FOOD,Shake Shack
usr_u1v2w3x4,Aisha Patel,2/4/2024,19,FASTFOOD_FOOD,Popeyes
usr_u1v2w3x4,Aisha Patel,2/5/2024,122,FLIGHTS_TRAVEL,Spirit Airlines
usr_u1v2w3x4,Aisha Patel,2/6/2024,11,STREAMING_ENTERTAINMENT,Spotify
usr_u1v2w3x4,Aisha Patel,2/7/2024,14,RIDESHARE_TRANSPORT,Uber
usr_u1v2w3x4,Aisha Patel,2/8/2024,15,STREAMING_ENTERTAINMENT,Amazon Prime
usr_u1v2w3x4,Aisha Patel,2/8/2024,-118,CASHBACK_INCOME,Chase Cashback
usr_u1v2w3x4,Aisha Patel,2/8/2024,39,RIDESHARE_TRANSPORT,Uber
usr_u1v2w3x4,Aisha Patel,2/9/2024,23,FASTFOOD_FOOD,Shake Shack
usr_u1v2w3x4,Aisha Patel,2/9/2024,36,RIDESHARE_TRANSPORT,Uber
usr_u1v2w3x4,Aisha Patel,2/9/2024,60,INTERNET_HOUSING,Spectrum
usr_u1v2w3x4,Aisha Patel,2/10/2024,-2820,SALARY_INCOME,Direct Deposit - Employer
usr_u1v2w3x4,Aisha Patel,2/10/2024,12,FASTFOOD_FOOD,Taco Bell
usr_u1v2w3x4,Aisha Patel,2/12/2024,123,DOCTOR_HEALTH,Kaiser Permanente
usr_u1v2w3x4,Aisha Patel,2/12/2024,54,RIDESHARE_TRANSPORT,Uber
usr_u1v2w3x4,Aisha Patel,2/13/2024,60,INTERNET_HOUSING,Spectrum
usr_u1v2w3x4,Aisha Patel,2/13/2024,1850,RENT_HOUSING,AvalonBay
usr_u1v2w3x4,Aisha Patel,2/13/2024,-195,REFUND_INCOME,Best Buy Refund
usr_u1v2w3x4,Aisha Patel,2/14/2024,46,PHARMACY_HEALTH,Rite Aid
usr_u1v2w3x4,Aisha Patel,2/14/2024,11,MOVIES_ENTERTAINMENT,Cinemark
usr_u1v2w3x4,Aisha Patel,2/14/2024,60,INTERNET_HOUSING,Spectrum
usr_u1v2w3x4,Aisha Patel,2/16/2024,30,PHARMACY_HEALTH,Rite Aid
usr_u1v2w3x4,Aisha Patel,2/18/2024,-160,CASHBACK_INCOME,Citi Cashback
usr_u1v2w3x4,Aisha Patel,2/18/2024,-46,REFUND_INCOME,Walmart Refund
usr_u1v2w3x4,Aisha Patel,2/18/2024,1850,RENT_HOUSING,AvalonBay
usr_u1v2w3x4,Aisha Patel,2/19/2024,26,RESTAURANT_FOOD,IHOP
usr_u1v2w3x4,Aisha Patel,2/19/2024,-6582,SALARY_INCOME,Direct Deposit - Employer
usr_u1v2w3x4,Aisha Patel,2/20/2024,-6750,SALARY_INCOME,Direct Deposit - Employer
usr_u1v2w3x4,Aisha Patel,2/23/2024,9,FASTFOOD_FOOD,Taco Bell
usr_u1v2w3x4,Aisha Patel,2/24/2024,122,FLIGHTS_TRAVEL,Spirit Airlines
usr_u1v2w3x4,Aisha Patel,2/24/2024,-24,REFUND_INCOME,Walmart Refund
usr_u1v2w3x4,Aisha Patel,2/25/2024,8,FASTFOOD_FOOD,Taco Bell
usr_u1v2w3x4,Aisha Patel,2/25/2024,9,FASTFOOD_FOOD,Taco Bell
usr_u1v2w3x4,Aisha Patel,2/26/2024,1850,RENT_HOUSING,AvalonBay
usr_u1v2w3x4,Aisha Patel,2/26/2024,14,MOVIES_ENTERTAINMENT,Cinemark
usr_u1v2w3x4,Aisha Patel,2/26/2024,1850,RENT_HOUSING,AvalonBay
usr_u1v2w3x4,Aisha Patel,2/27/2024,113,GROCERIES_FOOD,Whole Foods
usr_u1v2w3x4,Aisha Patel,2/28/2024,166,FLIGHTS_TRAVEL,Delta Airlines
usr_u1v2w3x4,Aisha Patel,2/28/2024,15,STREAMING_ENTERTAINMENT,Amazon Prime
usr_u1v2w3x4,Aisha Patel,2/28/2024,60,INTERNET_HOUSING,Spectrum
usr_u1v2w3x4,Aisha Patel,2/29/2024,30,RESTAURANT_FOOD,Red Lobster
usr_u1v2w3x4,Aisha Patel,3/1/2024,47,DOCTOR_HEALTH,Teladoc
usr_u1v2w3x4,Aisha Patel,3/1/2024,-76,REFUND_INCOME,Walmart Refund
usr_u1v2w3x4,Aisha Patel,3/1/2024,13,FASTFOOD_FOOD,Taco Bell
usr_u1v2w3x4,Aisha Patel,3/2/2024,26,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_u1v2w3x4,Aisha Patel,3/3/2024,49,RIDESHARE_TRANSPORT,Uber
usr_u1v2w3x4,Aisha Patel,3/5/2024,80,INTERNET_HOUSING,Verizon Fios
usr_u1v2w3x4,Aisha Patel,3/5/2024,14,MOVIES_ENTERTAINMENT,Cinemark
usr_u1v2w3x4,Aisha Patel,3/5/2024,13,MOVIES_ENTERTAINMENT,Cinemark
usr_u1v2w3x4,Aisha Patel,3/5/2024,15,FASTFOOD_FOOD,Taco Bell
usr_u1v2w3x4,Aisha Patel,3/6/2024,60,INTERNET_HOUSING,Spectrum
usr_u1v2w3x4,Aisha Patel,3/7/2024,298,DOCTOR_HEALTH,Kaiser Permanente
usr_u1v2w3x4,Aisha Patel,3/8/2024,183,DOCTOR_HEALTH,Kaiser Permanente
usr_u1v2w3x4,Aisha Patel,3/8/2024,10,MOVIES_ENTERTAINMENT,Cinemark
usr_u1v2w3x4,Aisha Patel,3/9/2024,21,MOVIES_ENTERTAINMENT,Alamo Drafthouse
usr_u1v2w3x4,Aisha Patel,3/9/2024,70,INTERNET_HOUSING,Google Fiber
usr_u1v2w3x4,Aisha Patel,3/10/2024,3,SUBSCRIPTION_FINANCE,iCloud Storage
usr_u1v2w3x4,Aisha Patel,3/10/2024,172,GROCERIES_FOOD,Whole Foods
usr_u1v2w3x4,Aisha Patel,3/10/2024,55,INTERNET_HOUSING,T-Mobile Home
usr_u1v2w3x4,Aisha Patel,3/11/2024,-3284,SALARY_INCOME,Direct Deposit - Employer
usr_u1v2w3x4,Aisha Patel,3/11/2024,15,STREAMING_ENTERTAINMENT,Amazon Prime
usr_u1v2w3x4,Aisha Patel,3/11/2024,3,SUBSCRIPTION_FINANCE,iCloud Storage
usr_u1v2w3x4,Aisha Patel,3/12/2024,84,GROCERIES_FOOD,Whole Foods
usr_u1v2w3x4,Aisha Patel,3/13/2024,43,GROCERIES_FOOD,H-E-B
